ypred_proba_test,ypred_bin_test
0.7251641214504667,1
0.45778681547486855,0
0.7865090457095384,1
0.386652085432261,0
0.09294000393105815,0
0.6589963962617611,1
0.41899037058067323,0
0.10407020979260827,0
0.2768712740457955,0
0.2811128538355832,0
0.14700434506260043,0
0.5071074715088583,1
0.18053730613373972,0
0.6617354989183585,1
0.48219816700728957,0
0.097708369684295,0
0.3967287550077561,0
0.12202448788960535,0
0.24304655011250703,0
0.23200364855090996,0
0.15736616617257934,0
0.11051386408241796,0
0.2974784260157118,0
0.09837421293493233,0
0.08252150972927227,0
0.6371320908138898,1
0.12814025332906107,0
0.13982151492548603,0
0.1772331243436699,0
0.3590849511460166,0
0.09293221925466665,0
0.2684376162746692,0
0.20128736961354027,0
0.10757760766980069,0
0.1527252666524836,0
0.24717985013336732,0
0.4561628017362136,0
0.20813275274835152,0
0.2606618327406002,0
0.15876653020539616,0
0.09937108376839841,0
0.7448376501693507,1
0.38566739316580756,0
0.6838204303668833,1
0.3897778154405257,0
0.09404189763767351,0
0.0873813175041605,0
0.2288608262124305,0
0.3279528974589598,0
0.22031605463027662,0
0.5690237722698045,1
0.08278306872069174,0
0.6850290249210871,1
0.17775614500093792,0
0.2438324672409992,0
0.18712991354404704,0
0.260527124721609,0
0.2032477312533846,0
0.2552040322044825,0
0.3850937171681381,0
0.08592430712121074,0
0.4260201612587183,0
0.6733071358507504,1
0.2076491247553719,0
0.7555140702430362,1
0.9148318004544449,1
0.8360450632341244,1
0.1620805386299214,0
0.48735713606156705,0
0.12421193855112439,0
0.27952452354893226,0
0.5178199743873981,1
0.3208746928029194,0
0.46843830085228355,0
0.6840433922356189,1
0.7002754107662246,1
0.08501179337865651,0
0.11627449175926907,0
0.4587828395404401,0
0.15849728004034502,0
0.42467550591673464,0
0.5842170964085012,1
0.06457605104543405,0
0.40430676337447524,0
0.7547811982572664,1
0.16994725728710422,0
0.6755019657182497,1
0.37780152378700393,0
0.608560254593985,1
0.0929603447646601,0
0.32826980110378723,0
0.4564202803206674,0
0.12460799013405006,0
0.5380539770033244,1
0.7320411238404835,1
0.15226533826747463,0
0.6151094421588968,1
0.40076572668654065,0
0.28072145127867665,0
0.4586626892048429,0
0.3430557761827974,0
0.2324019522205867,0
0.224954716036544,0
0.1355429345504338,0
0.06718374000067817,0
0.9236028077717219,1
0.20671245878471767,0
0.2474719462322826,0
0.12315786873067475,0
0.7817525465103283,1
0.4830617774299874,0
0.4128494538401907,0
0.7480721112784707,1
0.6026943994209821,1
0.17203446034240114,0
0.39227470757443145,0
0.6408848981407332,1
0.1802703031078097,0
0.7396415302336934,1
0.3459364236862026,0
0.6298024998354667,1
0.1058136491127099,0
0.16963168560153846,0
0.6073675376225276,1
0.7345268297629788,1
0.22152050476554896,0
0.7734360122853542,1
0.8357302704101913,1
0.14849743492274303,0
0.49036257030707925,0
0.3343293323963421,0
0.4613850459121187,0
0.3095168564825075,0
0.11923624004971863,0
0.40127063147061465,0
0.06068078386111874,0
0.26305175536213393,0
0.7999590168142079,1
0.6326815444520913,1
0.4166940539115291,0
0.21474378579476358,0
0.08223241576445028,0
0.17865067064783272,0
0.10689844660690621,0
0.5977711835255619,1
0.2955972670506298,0
0.07033838383235065,0
0.08008004784384103,0
0.13211421112145438,0
0.5597800517579076,1
0.41917627193916834,0
0.3850801019398743,0
0.39110690813037885,0
0.7134067971163311,1
0.43279484833272164,0
0.559642017229439,1
0.5677399059309823,1
0.4560693487429194,0
0.11155884737195194,0
0.20047959140268135,0
0.08974998353360031,0
0.11503833809720332,0
0.09299812284443323,0
0.6268134373985691,1
0.06696859452508436,0
0.7529304054568307,1
0.8112445306231443,1
0.25002958766993755,0
0.14322446702618774,0
0.10186724323564919,0
0.5473495520033478,1
0.6452685530282923,1
0.5801213632764434,1
0.08503929756235404,0
0.5577317301047947,1
0.06258583275408094,0
0.19097112820389825,0
0.5914253387020398,1
0.08261560688005964,0
0.6715211257544614,1
0.7352493601462332,1
0.2039090762256121,0
0.8200492703734676,1
0.14344304129178123,0
0.16640203595884567,0
0.16224055007521743,0
0.6091013490293371,1
0.6719828884182862,1
0.5298228230495383,1
0.6696409102819615,1
0.618712004074685,1
0.4631419315287101,0
0.8859927176276287,1
0.555242020562469,1
0.3364368631267682,0
0.08301926025020556,0
0.2058537587781517,0
0.19618333431276153,0
0.791200491292486,1
0.4614994866675163,0
0.22235326398958286,0
0.873029660542932,1
0.1303108965692692,0
0.7451786454498682,1
0.5226412313233151,1
0.4087995787752141,0
0.07911817100272206,0
0.08260048403253464,0
0.7069715363518166,1
0.07785516658445425,0
0.14798757813983038,0
0.4264910069827713,0
0.9093183465679657,1
0.6467370488929993,1
0.1668336275612145,0
0.19064070845482614,0
0.23265747863959796,0
0.6226926310731848,1
0.46469459491075,0
0.0935947868707642,0
0.07922051015782823,0
0.15572893792602646,0
0.4158188398934915,0
0.11090897048100783,0
0.2156679062459161,0
0.6350869017571126,1
0.5046845677506656,1
0.770696073950417,1
0.660031524395083,1
0.05506295756496387,0
0.5890375304864621,1
0.2069573237410781,0
0.5748279956284289,1
0.137228263383261,0
0.26771714029183824,0
0.062151776589628956,0
0.6158889734049503,1
0.10263525699169197,0
0.45175460280326313,0
0.6798194901595478,1
0.09328236146882546,0
0.19152586640031358,0
0.3382854449934149,0
0.35154785238285946,0
0.1339400823898763,0
0.10622813255829429,0
0.645362776686531,1
0.1166012843197408,0
0.25803139682650544,0
0.6410723309359675,1
0.6015656879922409,1
0.7342342148595781,1
0.14404824672447383,0
0.11698589970435619,0
0.14620725712305788,0
0.8435140288001918,1
0.15014990830182787,0
0.22470259725657837,0
0.4197421873667358,0
0.4700909734878461,0
0.7210583297577249,1
0.26228621585093503,0
0.34131860779940143,0
0.1555951071506306,0
0.07639750300105724,0
0.08096485611884453,0
0.2726980449725967,0
0.7662727912132573,1
0.08292645253409918,0
0.12141250531049445,0
0.608179351254352,1
0.7723877936866169,1
0.3034242216772157,0
0.1529940238951617,0
0.1478581993778955,0
0.5752750561505304,1
0.4485558901510299,0
0.533892700818857,1
0.11476490540367987,0
0.2434033517050111,0
0.4612444969512422,0
0.06240687887794917,0
0.11241255887941776,0
0.26890926330072185,0
0.22165662500886202,0
0.3591574046375961,0
0.3508661900768644,0
0.14491181303155623,0
0.37552937731309854,0
0.6482792693385718,1
0.325821844981523,0
0.5169700805774636,1
0.12400887968797004,0
0.47872283325421333,0
0.6240836252282257,1
0.42859005444204823,0
0.34479218351630325,0
0.09642316937864548,0
0.8836298189851428,1
0.12654808652946975,0
0.1328171512061636,0
0.34227954909294733,0
0.5044256767371639,1
0.7348690047717159,1
0.6794462134125437,1
0.46193385261596887,0
0.6689186591319892,1
0.7931275194829048,1
0.180462197433855,0
0.21569377456903666,0
0.324063205543361,0
0.09883416057573484,0
0.19180683988460007,0
0.15872092349855943,0
0.7251763764438421,1
0.1299761902239605,0
0.5597925689291242,1
0.5850300440861598,1
0.0820098618938647,0
0.7448469454303424,1
0.07153556143295728,0
0.12499040964689387,0
0.09138662183099423,0
0.7061155683632692,1
0.4756171410124726,0
0.26109968918366255,0
0.12508074538640893,0
0.14356263776727857,0
0.3640329659798664,0
0.30986676908297756,0
0.5565510881428505,1
0.10640745657788492,0
0.2543455200312763,0
0.3897778154405257,0
0.1132340641302336,0
0.8965810066665871,1
0.5959101594220219,1
0.2043947754358777,0
0.08300175930220444,0
0.39718866380465995,0
0.8091751659676172,1
0.14511993760326844,0
0.47648181210834134,0
0.6160674308525479,1
0.3360235048260136,0
0.5388182754814295,1
0.42748967153645756,0
0.7923189780251734,1
0.184619800727026,0
0.11952575137568226,0
0.0709550905316042,0
0.6601868537569896,1
0.5599805010049819,1
0.11260586060870394,0
0.6572345822085169,1
0.7500768776006699,1
0.23813058017264122,0
0.06593913249113686,0
0.7658350175142995,1
0.8406195340749487,1
0.2114262398974634,0
0.47553634205893813,0
0.6181336295184081,1
0.2420947489560577,0
0.06917763446857306,0
0.5846056857939986,1
0.6425956315648864,1
0.5435787178117871,1
0.15229821061134,0
0.09332099394915053,0
0.7529840273206393,1
0.6735856493435338,1
0.06938532190383256,0
0.8004831513365445,1
0.128701138627925,0
0.09055227588562353,0
0.5477231819586578,1
0.1169754293517771,0
0.295595739150081,0
0.06521749064591012,0
0.26533043354914304,0
0.6100601701794282,1
0.1528047952777908,0
0.4112223415239394,0
0.904882554586761,1
0.3948027476395243,0
0.5772015595621511,1
0.35498992818450553,0
0.8204550822578776,1
0.4502623762873017,0
0.6768612436877339,1
0.5332307690501696,1
0.28034888480911585,0
0.6091849783456137,1
0.07913538101675831,0
0.5472755349472742,1
0.08050230715977376,0
0.14709043679374031,0
0.33151571888166337,0
0.0816014429188769,0
0.14280155014012727,0
0.5950960049811315,1
0.5720836745377739,1
0.09122950441734014,0
0.13796870942646194,0
0.34262730253002155,0
0.25925138352046995,0
0.7672953304954468,1
0.08836155251112116,0
0.5328254970256281,1
0.2640381442396673,0
0.2628579278043245,0
0.19406672625184956,0
0.1782587420367886,0
0.63173605157688,1
0.14419242035763113,0
0.070348643085522,0
0.16818598180866126,0
0.5331787445867193,1
0.10992365761098685,0
0.43729807339858584,0
0.7859588526605497,1
0.13762459127261933,0
0.10139420562739712,0
0.14071156938065665,0
0.09791621826582057,0
0.06260607950489283,0
0.6252753385244008,1
0.42464017855304204,0
0.7776740505641166,1
0.7027315915695628,1
0.6108999765136077,1
0.33470659393954905,0
0.08691670272345348,0
0.6562919832641795,1
0.27032061960923026,0
0.16117297297287894,0
0.06206566411981866,0
0.6029274872776539,1
0.6609282786724227,1
0.3162463186439718,0
0.09928107912271028,0
0.5531501040030498,1
0.22071408572734408,0
0.7204470213413363,1
0.23012497536854495,0
0.20699358156674605,0
0.1955122597922831,0
0.6083178875492027,1
0.631449820901537,1
0.46400470689731554,0
0.423237128697517,0
0.07753905413320504,0
0.05176730331044713,0
0.4322754963130287,0
0.4988236264771713,0
0.42777849913869304,0
0.2810406385683992,0
0.10092340319241934,0
0.08653159546414661,0
0.4612444969512422,0
0.10891989228625816,0
0.29970107631524673,0
0.16276301369756582,0
0.755672487056011,1
0.785773840086872,1
0.2080816897439944,0
0.3034202355376063,0
0.6227781790446438,1
0.06563935592603289,0
0.8083736872709028,1
0.8013701097095237,1
0.7574667458436259,1
0.6958236149657305,1
0.14391402378800822,0
0.1797478582330433,0
0.38507479092241836,0
0.912017588343674,1
0.13943245758108266,0
0.11823603042086091,0
0.41298368271503205,0
0.5050368589221315,1
0.321598136630641,0
0.11497289764543422,0
0.35516294556355027,0
0.6848843318002001,1
0.6051701857839829,1
0.3508274176924282,0
0.394483586678579,0
0.07925173438076902,0
0.061243288567444015,0
0.12327272718312055,0
0.5959471066521805,1
0.7242509602540556,1
0.5936353328420261,1
0.23623824701722262,0
0.4777093396735838,0
0.12604100066265414,0
0.15645065578178716,0
0.08827468554247796,0
0.6382500037968687,1
0.6328379579389923,1
0.5324778974646389,1
0.8005513315657585,1
0.2738687194466633,0
0.6069540686498275,1
0.6569312212920747,1
0.08439629141203697,0
0.7911448309579724,1
0.4740008485462211,0
0.744483921849189,1
0.537324956427246,1
0.1471487933187709,0
0.6046587259938984,1
0.15003814112509908,0
0.4772837885916468,0
0.17478721634434372,0
0.5297223575179053,1
0.37695772224879653,0
0.49024673980927375,0
0.060985628287939776,0
0.8440598251483,1
0.4818925321412567,0
0.3409552619341872,0
0.662964390374951,1
0.11629703003988269,0
0.1024011570040188,0
0.8346534276413984,1
0.10287876142801082,0
0.47896645205275346,0
0.5296677674427028,1
0.12354096042734217,0
0.616991210881671,1
0.06874316580555848,0
0.06966392145214681,0
0.1738161672175943,0
0.28552987942297586,0
0.3200478832892823,0
0.22732161020469657,0
0.07247549396107991,0
0.5567833988570196,1
0.40459738911069615,0
0.2769191600279805,0
0.2796954448512492,0
0.8167629759961014,1
0.2751451489643786,0
0.07054133271493619,0
0.7661353497555909,1
0.09923060092882388,0
0.6694189620170965,1
0.2669893592729008,0
0.24664012059047702,0
0.4098300343214566,0
0.26362586824471584,0
0.5153297868048358,1
0.11559521893928473,0
0.3945112733194276,0
0.14676165579050307,0
0.7659889226608666,1
0.08401986498257477,0
0.2989885757389216,0
0.058802678010053046,0
0.24001029263934373,0
0.2711020978850054,0
0.2841114417520365,0
0.3185037439601063,0
0.09413430359801117,0
0.18611560749390954,0
0.12746558264972624,0
0.05759859490305942,0
0.10980565796738072,0
0.5336592518482826,1
0.6002505572423928,1
0.10702983423222195,0
0.49255231181928216,0
0.6614595775425474,1
0.5707013152843624,1
0.7005040624138276,1
0.324004038958815,0
0.2462751288875747,0
0.15952851581166536,0
0.589191528386991,1
0.49828370336896144,0
0.73374638269163,1
0.6238130288965253,1
0.42133813794584213,0
0.1571868316106522,0
0.18298887994399357,0
0.44892657310505946,0
0.5816506738300627,1
0.17284710566614822,0
0.3984835243104216,0
0.23643823521461013,0
0.09436115788229107,0
0.5198108412409393,1
0.14887627852918903,0
0.36726447814558993,0
0.48482817804649614,0
0.12348382044775644,0
0.7937897934357739,1
0.32376644967869295,0
0.443072591017078,0
0.1364602649824721,0
0.16010183105652756,0
0.14046044523462156,0
0.22956845648347612,0
0.15173312444643897,0
0.42721496218306554,0
0.10115438676377703,0
0.10325646079432393,0
0.457968840277063,0
0.6139539743509119,1
0.6349033970471812,1
0.15985609423713912,0
0.49281344909018093,0
0.08752856628387233,0
0.5102388502234515,1
0.4202128453970691,0
0.6147507094301183,1
0.26378067501876684,0
0.11764912575795682,0
0.19307174275945183,0
0.40937112338141246,0
0.22315134863697028,0
0.14168889487244213,0
0.37042101384525983,0
0.620757205927629,1
0.23933643973006602,0
0.7870932355544359,1
0.26432570397885174,0
0.7449457347906335,1
0.18433322130183952,0
0.11898699165515496,0
0.6549251922617642,1
0.554731339302609,1
0.8273486557650118,1
0.7314223816435564,1
0.6093258305870279,1
0.06336405646523946,0
0.588777901836232,1
0.46721269227761586,0
0.31797338417775434,0
0.14282577795598012,0
0.7361502776867832,1
0.10638156554107195,0
0.13361424818603518,0
0.13851443566625035,0
0.24102125583657963,0
0.2662163607009009,0
0.19584910530216507,0
0.13067526048370076,0
0.47180287947086513,0
0.18132417505825046,0
0.6359987795561897,1
0.3939743583553686,0
0.8089686832212277,1
0.8357046456875104,1
0.34226487806317535,0
0.44529385984444114,0
0.09525336416667134,0
0.7375568590098337,1
0.7888441193274812,1
0.06726206901121684,0
0.20602693156399013,0
0.07991096153507027,0
0.1777234064778372,0
0.30201360511888853,0
0.26312569250770346,0
0.19307174275945183,0
0.20321153188629007,0
0.4013475810859313,0
0.559871154415654,1
0.12647553715375592,0
0.14563204705851032,0
0.208518486417251,0
0.7908085365885326,1
0.09657089322478463,0
0.1804712254113926,0
0.37005374853157974,0
0.18837747276535416,0
0.41074730413664534,0
0.48397769944892055,0
0.7168733866737247,1
0.7357182040975584,1
0.4895244170707365,0
0.7369235400792283,1
0.11051219933537115,0
0.7952071941332786,1
0.16762362444865492,0
0.28533265456184315,0
0.34389311081548857,0
0.5378864402109836,1
0.09167603536140138,0
0.32257432166694533,0
0.2670656411540857,0
0.2611254983358828,0
0.1928284816920803,0
0.14095042069161112,0
0.7974514173884062,1
0.37502137413920983,0
0.32543509065386866,0
0.5030725390617432,1
0.4874990295952692,0
0.061414703004209335,0
0.06823342360844258,0
0.14607405810572588,0
0.6188224904768833,1
0.21973049421775076,0
0.23496580165194533,0
0.5717116024399127,1
0.8508850331144078,1
0.7619440905979485,1
0.7424597943657855,1
0.0612177641012563,0
0.3385370141215631,0
0.3743846975016573,0
0.6723183300686894,1
0.29417059393314693,0
0.4098267605097044,0
0.07977234042786356,0
0.33342351507014945,0
0.5842353879296973,1
0.7781862293918482,1
0.7623713027504642,1
0.6279426111778086,1
0.38157352767042335,0
0.14661443938662233,0
0.06322398530152233,0
0.4190773726277517,0
0.13827718700506567,0
0.09025095242306395,0
0.26116953283716526,0
0.09124023751071166,0
0.28527368523458635,0
0.7096557555827494,1
0.6666026825716058,1
0.4683793625569453,0
0.6149452315802695,1
0.630816488161646,1
0.6783305341848093,1
0.732457591034278,1
0.21578467661491718,0
0.42497132790252984,0
0.2296948731229614,0
0.10197792694924476,0
0.6697153244748076,1
0.7827691061429327,1
0.5523523775162511,1
0.07491744495829819,0
0.2311588792607666,0
0.1232491717487865,0
0.4865521255490005,0
0.5467571191289389,1
0.768442323797684,1
0.5363795031717948,1
0.20179933753822216,0
0.09837099997628437,0
0.7350316691785902,1
0.15554344348378327,0
0.7873624679478408,1
0.23090776285187206,0
0.4074186857194726,0
0.054815591846304024,0
0.23096234892321285,0
0.24561326336957978,0
0.08811500972317286,0
0.438201371943586,0
0.4135016194403985,0
0.22730432397862546,0
0.3858340942186149,0
0.39345370018614617,0
0.20458282857138627,0
0.2224836545241801,0
0.8603351632487676,1
0.5374656357720577,1
0.1115471005114097,0
0.06485547243786266,0
0.627426217510649,1
0.6089139138448867,1
0.36302235407790356,0
0.35295902599445134,0
0.7233322911443432,1
0.18239108363762513,0
0.07373423412008555,0
0.07885349730123446,0
0.6088227682284835,1
0.07381047985875239,0
0.8053966467488323,1
0.11899624281642865,0
0.5640223103675428,1
0.1522143839164821,0
0.16924243370742306,0
0.15237412080904333,0
0.05824868560443917,0
0.3344604527724503,0
0.7944452045158166,1
0.6360115566598858,1
0.335367890695358,0
0.22608217655758017,0
0.0816342830537132,0
0.23067003913683254,0
0.072185652134337,0
0.21634159440093315,0
0.18971524736589945,0
0.49924136232187677,0
0.6432788527976371,1
0.7474368278387645,1
0.19529093024012034,0
0.40546198653778703,0
0.21749490288182777,0
0.47576865335953256,0
0.5546119355428839,1
0.4846260181887999,0
0.550732216941184,1
0.26690669849834936,0
0.3822207088028992,0
0.3043207720889573,0
0.2444421100613098,0
0.4563243632890647,0
0.6619386537599713,1
0.8837871094217543,1
0.607453113952629,1
0.375704192165844,0
0.4929744515591847,0
0.43604125218362666,0
0.6091849783456137,1
0.08584131028954217,0
0.5342674581921097,1
0.06630508271415123,0
0.11876766229261439,0
0.7762921367107064,1
0.4750686397015623,0
0.1575789975692216,0
0.26376871177946026,0
0.06593913249113686,0
0.13665686955933526,0
0.46062520121935735,0
0.7133256083026426,1
0.6229114144018455,1
0.2044562324154303,0
0.21902869430261848,0
0.3889341592855649,0
0.8064266385303438,1
0.08099400927816075,0
0.18965759532222567,0
0.20467137247272785,0
0.10308690189592364,0
0.5723433767250444,1
0.5293396194046265,1
0.15562909673290787,0
0.34226563601210946,0
0.3040587488717102,0
0.48206145660873295,0
0.6903635482607536,1
0.6521061927752122,1
0.2508057565632377,0
0.5202523349455561,1
0.909377107826926,1
0.3479538241746338,0
0.5470237769480024,1
0.08185216308058597,0
0.17323786564354532,0
0.18624957230182917,0
0.1637031458926715,0
0.5625448660844206,1
0.8754096900713384,1
0.6107351524720515,1
0.08178183563197161,0
0.09515626502660395,0
0.5701120523573254,1
0.1545882686637653,0
0.855556110345222,1
0.1132750112993058,0
0.11203403842958154,0
0.4457230415514384,0
0.2602653457975952,0
0.06258583275408094,0
0.1388147182465124,0
0.12668458232953136,0
0.42711632875217925,0
0.07998455399422408,0
0.14350009755169513,0
0.19566922421164104,0
0.07767443467592237,0
0.47878265039733975,0
0.8267440590790123,1
0.6771676855300411,1
0.30522684669632977,0
0.2962876731838535,0
0.8075334154592037,1
0.3604231875846559,0
0.2929913219829121,0
0.15442047045382126,0
0.8098546174779024,1
0.1721820506121806,0
0.439797985259165,0
0.06666150116329543,0
0.19529093024012034,0
0.37058931449383437,0
0.10400542810839675,0
0.3426086317248133,0
0.6092523879125252,1
0.08284389005711308,0
0.5818416730416732,1
0.34227954909294733,0
0.6371459930025426,1
0.10664612470613799,0
0.14709043679374031,0
0.3400752600229623,0
0.34080350633662015,0
0.16333777745824055,0
0.07520436466802467,0
0.1258871742198016,0
0.1464529617840369,0
0.20531891045429865,0
0.13661377278607031,0
0.547675207596832,1
0.3941853481472451,0
0.30206309441134266,0
0.6669096023657515,1
0.27286173009388137,0
0.06109566067788991,0
0.6659182412237411,1
0.44872011750762936,0
0.23687845442115107,0
0.5776136856120183,1
0.23482380076644283,0
0.3357029520944527,0
0.16401527858650491,0
0.7772287321448692,1
0.7375175672588757,1
0.07681842380474364,0
0.19461548787171798,0
0.5741282859705472,1
0.7704017490484744,1
0.3229919041044896,0
0.4990719461470013,0
0.12177276593227589,0
0.1353837298457171,0
0.07382846694490955,0
0.2675247350346426,0
0.12310696956742845,0
0.4831861563429127,0
0.6183209537484121,1
0.24219133724217543,0
0.2697980001873358,0
0.06954004194620049,0
0.12972823456589544,0
0.7490390062495156,1
0.6903043267580682,1
0.18798339028609934,0
0.2472934341399232,0
0.07759151030917989,0
0.1155921486036312,0
0.08833553790852959,0
0.17119625272679073,0
0.14262288763657252,0
0.14666915615032422,0
0.3039103322442001,0
0.1291313847875707,0
0.1156524947816874,0
0.17747970974902633,0
0.05731250593386203,0
0.7149787831166762,1
0.21598129872538127,0
0.07419804341768155,0
0.08766466116329243,0
0.601233246539908,1
0.2673268542203572,0
0.18271731533402402,0
0.30630216140907474,0
0.5000467604810285,1
0.7750697934365095,1
0.6130680551532799,1
0.6432988532429009,1
0.31315781298811246,0
0.2710790457101303,0
0.7111350181744696,1
0.14381366748066146,0
0.3109498304330031,0
0.10316178309415835,0
0.3289826489376373,0
0.6217165244539175,1
0.5450437519021167,1
0.06257519779430015,0
0.33364398345065216,0
0.680348546939606,1
0.28727868630272596,0
0.37871386370836874,0
0.48847651750486926,0
0.20936617543236424,0
0.10739086058400656,0
0.18117178481029228,0
0.4533969577871204,0
0.056071484009462234,0
0.4623512944393378,0
0.5854658027273082,1
0.6421136620709595,1
0.5956871297833857,1
0.2709728682889566,0
0.18817788136999142,0
0.4303915798062562,0
0.46073402173056105,0
0.17662906153820893,0
0.6522393494211322,1
0.12385387472915665,0
0.2530682057603507,0
0.7855206374575723,1
0.12297985044652757,0
0.18569742087419353,0
0.2697819950808832,0
0.6653310876904003,1
0.641720854225365,1
0.752864455101153,1
0.5052685713170871,1
0.777924928961625,1
0.14203487929948921,0
0.4620637094515459,0
0.8671468896437129,1
0.09001008338142956,0
0.21020154565984947,0
0.7867280590482969,1
0.09415273418815427,0
0.320233804992515,0
0.07435077893521176,0
0.15065390936292955,0
0.6278287769029767,1
0.152456977299736,0
0.5287720508390991,1
0.26313761322297613,0
0.15254746360630633,0
0.08280833438361947,0
0.5462573466678563,1
0.49423124980429234,0
0.10461304431745608,0
0.32772748275691993,0
0.3534956992838897,0
0.15708441655688468,0
0.4632440163998877,0
0.3662271308683306,0
0.08206175421816399,0
0.05501735437106523,0
0.08994505792982345,0
0.7843869515980855,1
0.7133177051086379,1
0.49057397492807,0
0.4192957964631245,0
0.1898148861001855,0
0.47651346003071476,0
0.23322473544234915,0
0.16205236694963168,0
0.6385973985591724,1
0.8350218797032718,1
0.6777716408319896,1
0.8208155193850899,1
0.11396269599941825,0
0.4044702357383512,0
0.3622025251393845,0
0.6769589560218965,1
0.24870805704726906,0
0.06881828130645101,0
0.2916361964734083,0
0.17490323138785574,0
0.2331299958850101,0
0.43518647234113284,0
0.6100899943689115,1
0.060685207978516696,0
0.07190666572741311,0
0.15702960302300636,0
0.08278139489724894,0
0.8204198208137872,1
0.1774459399356204,0
0.06048169587867129,0
0.16936046700613566,0
0.2986355369572809,0
0.6962616298574044,1
0.13029599018994473,0
0.551368177550785,1
0.1266939248078532,0
0.07407767757302491,0
0.8728580455605196,1
0.49042927453085966,0
0.7437095587195657,1
0.690637403648417,1
0.14588533744587545,0
0.055059347328922106,0
0.2950776977077402,0
0.11688061508642521,0
0.12827918468985708,0
0.09820737540964297,0
0.8292266601146348,1
0.5587382499409491,1
0.6621482010437387,1
0.45649437889474503,0
0.38157352767042335,0
0.21248746326957224,0
0.12581619043205808,0
0.7340206277305746,1
0.17320969464306132,0
0.8538504556363226,1
0.08664680561515749,0
0.5684245756688561,1
0.14557610947383,0
0.6662164139348852,1
0.6151094421588968,1
0.33302035184648004,0
0.6302453925905505,1
0.10343079339610974,0
0.06684612781142928,0
0.3846989315546337,0
0.15100408097107637,0
0.23259240860537642,0
0.4890621843086091,0
0.7704059229554207,1
0.28641463827719027,0
0.665400609295546,1
0.27454295508017434,0
0.7941302712345449,1
0.12707977124425962,0
0.22957800976860393,0
0.2675529515323644,0
0.22261569404192438,0
0.3550078340132401,0
0.08936102791456081,0
0.3666780383585202,0
0.6363707896442211,1
0.40076572668654065,0
0.7567920956436589,1
0.45625518529346004,0
0.6331774173958837,1
0.07034987084486594,0
0.6231748416712114,1
0.17829243976851814,0
0.25641143886065704,0
0.1499982518958319,0
0.394689575608993,0
0.5546517610125723,1
0.12461066545441957,0
0.6754124477323868,1
0.5905332831377237,1
0.2160012551453282,0
0.28849430922194963,0
0.12394451079496588,0
0.09349865926766383,0
0.2551009169385402,0
0.4427176822219803,0
0.6353899293353925,1
0.6756502101355437,1
0.4768305133808959,0
0.6178583372049101,1
0.326164679877457,0
0.319658449523412,0
0.744021907433116,1
0.317147564002197,0
0.11584028166659194,0
0.22348662071854594,0
0.35625721220115136,0
0.5182636864967998,1
0.09561112790136655,0
0.6811952855665857,1
0.08470842188315161,0
0.32947323311297166,0
0.20433659536955243,0
0.12551265286396904,0
0.41417269339221036,0
0.18862753725567522,0
0.14397794064221803,0
0.2062985636506104,0
0.13593447304862566,0
0.21775911122683644,0
0.1514564031142612,0
0.7330040744746067,1
0.6083190056173816,1
0.6305718148249965,1
0.224954716036544,0
0.49318775735990605,0
0.4918197815074159,0
0.6928728051837616,1
0.19155973571643606,0
0.35804794336673185,0
0.32938472461437596,0
0.495113863277115,0
0.5881348629140678,1
0.12272381116246052,0
0.05294439294077055,0
0.6109039311645124,1
0.4928249813885043,0
0.3727803224955463,0
0.2505835783747468,0
0.5423970413525769,1
0.8612369018254514,1
0.2609458137069211,0
0.5363682138483605,1
0.5341528797150424,1
0.18552986273146094,0
0.11764801835612111,0
0.17434358088133733,0
0.12731672908234953,0
0.08790736476492331,0
0.5923651343684656,1
0.14066012485858476,0
0.05725735429999873,0
0.6465224957848069,1
0.336959761694293,0
0.665400609295546,1
0.5949642899906752,1
0.48473228330971546,0
0.7553414672984432,1
0.21688298605621398,0
0.09333260976482044,0
0.16527742117574806,0
0.5610993130110713,1
0.2735916860379859,0
0.07543020147717845,0
0.716922791468322,1
0.18578377282676303,0
0.2573034806905962,0
0.2784755174504554,0
0.54923321816133,1
0.13179654163081655,0
0.7963050409161946,1
0.4960244863074407,0
0.5634532978066575,1
0.08251256566826282,0
0.10963224462814317,0
0.32005409868491624,0
0.37897316225887884,0
0.44839680694376244,0
0.434448290189324,0
0.43883596879122505,0
0.32257432166694533,0
0.6378611818238705,1
0.07778826209901038,0
0.07248452800843003,0
0.5524093031413119,1
0.6875418030256327,1
0.6890129638938752,1
0.13721350370502536,0
0.28106976750529744,0
0.6287381565948642,1
0.07035186967162206,0
0.7282889913095185,1
0.07859532990705424,0
0.47529620034263514,0
0.1732415578811825,0
0.6528971595145409,1
0.47912984988478863,0
0.5748137184216588,1
0.6235350678342937,1
0.2706767792027628,0
0.16238288463801226,0
0.7361708147326942,1
0.2351537056175611,0
0.31128704735778845,0
0.2585277350115201,0
0.0925626001160259,0
0.1510150830091258,0
0.1995608547085355,0
0.6919283689275286,1
0.6033025856999061,1
0.1615969233819368,0
0.06660031117416025,0
0.12200963322057756,0
0.9209803253331978,1
0.2955552339782629,0
0.797382797667444,1
0.14495414504234444,0
0.14118444273888042,0
0.5440944256301684,1
0.7286206353632365,1
0.0817413488524685,0
0.6475866693633582,1
0.7882042860391576,1
0.8042409596596025,1
0.1086855580768106,0
0.3897778154405257,0
0.710153981145758,1
0.1111444687381229,0
0.5556674721111967,1
